YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_REG_1,FLT_DEP_OUT_EARLY_1,FLT_DEP_IN_1,FLT_DEP_OUT_LATE_1
2025,4,APR,2025-04-22,LEZG,Zaragoza,Spain,15,4,0,4,0
2025,4,APR,2025-04-22,LEZL,Sevilla,Spain,107,31,0,31,0
2025,4,APR,2025-04-22,LFBA,Agen-La Garenne,France,2,0,0,0,0
2025,4,APR,2025-04-22,LFBD,Bordeaux-Mérignac,France,73,22,1,20,1
2025,4,APR,2025-04-22,LFBE,Bergerac-Roumanière,France,8,2,0,2,0
2025,4,APR,2025-04-22,LFBH,La Rochelle-Ile de Ré,France,10,1,0,0,1
2025,4,APR,2025-04-22,LFBI,Poitiers-Biard,France,10,1,0,1,0
2025,4,APR,2025-04-22,LFBL,Limoges-Bellegarde,France,11,0,0,0,0
2025,4,APR,2025-04-22,LFBO,Toulouse-Blagnac,France,102,36,0,32,4
2025,4,APR,2025-04-22,LFBP,Pau-Pyrénées,France,15,5,0,5,0
2025,4,APR,2025-04-22,LFBT,Tarbes-Lourdes Pyrénées,France,11,1,0,1,0
2025,4,APR,2025-04-22,LFBZ,Biarritz-Bayonne-Anglet,France,19,6,0,6,0
2025,4,APR,2025-04-22,LFCR,Rodez-Marcillac,France,2,0,0,0,0
2025,4,APR,2025-04-22,LFGJ,Dôle-Tavaux,France,11,1,0,1,0
2025,4,APR,2025-04-22,LFJL,Metz-Nancy-Lorraine,France,2,2,0,2,0
2025,4,APR,2025-04-22,LFJR,Angers-Marcé,France,2,0,0,0,0
2025,4,APR,2025-04-22,LFKB,Bastia-Poretta,France,18,7,2,5,0
2025,4,APR,2025-04-22,LFKC,Calvi-Sainte-Catherine,France,6,2,0,2,0
2025,4,APR,2025-04-22,LFKF,Figari-Sud Corse,France,11,8,0,8,0
2025,4,APR,2025-04-22,LFKJ,Ajaccio-Napoléon-Bonaparte,France,23,11,1,10,0
2025,4,APR,2025-04-22,LFLB,Chambéry-Aix-les-Bains,France,9,0,0,0,0
2025,4,APR,2025-04-22,LFLC,Clermont-Ferrand-Auvergne,France,12,4,1,3,0
2025,4,APR,2025-04-22,LFLI,Annemasse,France,4,0,0,0,0
2025,4,APR,2025-04-22,LFLL,Lyon-Saint-Exupéry,France,133,33,1,32,0
2025,4,APR,2025-04-22,LFLP,Annecy-Meythet,France,6,2,1,1,0
2025,4,APR,2025-04-22,LFLS,Grenoble-Isère,France,16,4,0,4,0
2025,4,APR,2025-04-22,LFLX,Châteauroux-Déols,France,1,1,0,1,0
2025,4,APR,2025-04-22,LFLY,Lyon-Bron,France,15,0,0,0,0
2025,4,APR,2025-04-22,LFMD,Cannes-Mandelieu,France,20,7,0,7,0
2025,4,APR,2025-04-22,LFMH,Saint-Etienne-Bouthéon,France,2,1,0,1,0
2025,4,APR,2025-04-22,LFMI,Istres-Le Tubé,France,18,3,0,3,0
2025,4,APR,2025-04-22,LFMK,Carcassonne-Salvaza,France,5,1,0,1,0
2025,4,APR,2025-04-22,LFML,Marseille-Provence,France,160,58,2,54,2
2025,4,APR,2025-04-22,LFMN,Nice-Côte d’Azur,France,199,82,7,74,1
2025,4,APR,2025-04-22,LFMP,Perpignan-Rivesaltes,France,23,14,1,8,5
2025,4,APR,2025-04-22,LFMT,Montpellier-Méditerranée,France,45,23,1,19,3
2025,4,APR,2025-04-22,LFMU,Béziers-Vias,France,20,2,0,2,0
2025,4,APR,2025-04-22,LFMV,Avignon-Caumont,France,18,8,0,7,1
2025,4,APR,2025-04-22,LFOB,Beauvais-Tillé,France,67,11,1,10,0
2025,4,APR,2025-04-22,LFOK,Châlons-Vatry,France,1,0,0,0,0
2025,4,APR,2025-04-22,LFOP,Rouen,France,15,0,0,0,0
2025,4,APR,2025-04-22,LFOT,Tours-Val de Loire,France,9,1,1,0,0
2025,4,APR,2025-04-22,LFPB,Paris-Le Bourget,France,53,7,0,7,0
2025,4,APR,2025-04-22,LFPG,Paris-Charles-de-Gaulle,France,677,115,0,112,3
2025,4,APR,2025-04-22,LFPN,Toussus-le-Noble,France,21,0,0,0,0
2025,4,APR,2025-04-22,LFPO,Paris-Orly,France,332,85,0,78,7
2025,4,APR,2025-04-22,LFQQ,Lille-Lesquin,France,20,11,0,11,0
2025,4,APR,2025-04-22,LFRB,Brest-Bretagne,France,20,1,0,1,0
2025,4,APR,2025-04-22,LFRD,Dinard-Pleurtuit-Saint-Malo,France,1,0,0,0,0
2025,4,APR,2025-04-22,LFRG,Deauville-Normandie,France,7,1,0,1,0
2025,4,APR,2025-04-22,LFRH,Lorient-Lann Bihoué,France,7,1,0,1,0
2025,4,APR,2025-04-22,LFRK,Caen-Carpiquet,France,7,0,0,0,0
2025,4,APR,2025-04-22,LFRM,Le Mans,France,1,0,0,0,0
2025,4,APR,2025-04-22,LFRN,Rennes-Saint-Jacques,France,16,2,0,2,0
2025,4,APR,2025-04-22,LFRO,Lannion,France,1,0,0,0,0
2025,4,APR,2025-04-22,LFRQ,Quimper-Pluguffan,France,1,0,0,0,0
2025,4,APR,2025-04-22,LFRS,Nantes-Atlantique,France,77,26,1,25,0
2025,4,APR,2025-04-22,LFRZ,Saint-Nazaire-Montoir,France,4,0,0,0,0
2025,4,APR,2025-04-22,LFSB,Bâle-Mulhouse,France,115,43,2,38,3
2025,4,APR,2025-04-22,LFSL,Brive-Souillac,France,5,0,0,0,0
2025,4,APR,2025-04-22,LFST,Strasbourg-Entzheim,France,14,10,0,10,0
2025,4,APR,2025-04-22,LFTH,Hyères-Le Palyvestre,France,11,4,0,4,0
2025,4,APR,2025-04-22,LFTW,Nîmes-Garons,France,16,3,0,3,0
2025,4,APR,2025-04-22,LGAV,Athens,Greece,410,103,7,93,3
2025,4,APR,2025-04-22,LGIR,Heraklion,Greece,69,37,0,36,1
2025,4,APR,2025-04-22,LGKF,Kefallinia,Greece,7,3,0,3,0
2025,4,APR,2025-04-22,LGKO,Kos,Greece,18,9,0,9,0
2025,4,APR,2025-04-22,LGKR,Corfu,Greece,23,10,4,6,0
2025,4,APR,2025-04-22,LGMK,Mikonos,Greece,9,7,2,5,0
2025,4,APR,2025-04-22,LGPZ,Aktion,Greece,5,1,0,1,0
2025,4,APR,2025-04-22,LGRP,Rodos,Greece,56,35,0,34,1
2025,4,APR,2025-04-22,LGSA,Khania/Souda,Greece,31,17,1,13,3
2025,4,APR,2025-04-22,LGSK,Skiathos,Greece,2,2,0,2,0
2025,4,APR,2025-04-22,LGSR,Santorini,Greece,23,18,3,15,0
2025,4,APR,2025-04-22,LGTS,Thessaloniki,Greece,87,44,2,42,0
2025,4,APR,2025-04-22,LGZA,Zakinthos,Greece,4,4,1,3,0
2025,4,APR,2025-04-22,LHBP,Budapest/ Ferihegy,Hungary,182,44,0,44,0
2025,4,APR,2025-04-22,LIBR,Brindisi,Italy,37,4,0,4,0
2025,4,APR,2025-04-22,LICC,Catania,Italy,125,13,0,12,1
2025,4,APR,2025-04-22,LICJ,Palermo Falcone-Borsellino,Italy,95,7,0,7,0
2025,4,APR,2025-04-22,LIMC,Milan/ Malpensa,Italy,316,72,1,71,0
2025,4,APR,2025-04-22,LIME,Bergamo,Italy,151,33,0,33,0
2025,4,APR,2025-04-22,LIMF,Torino Caselle,Italy,50,11,1,10,0
2025,4,APR,2025-04-22,LIML,Milan/ Linate,Italy,169,27,0,27,0
2025,4,APR,2025-04-22,LIPE,Bologna,Italy,131,33,3,30,0
2025,4,APR,2025-04-22,LIPH,Treviso,Italy,29,7,2,5,0
2025,4,APR,2025-04-22,LIPZ,Venice,Italy,124,24,2,21,1
2025,4,APR,2025-04-22,LIRA,Rome/Ciampino,Italy,45,5,0,5,0
2025,4,APR,2025-04-22,LIRF,Rome/Fiumicino,Italy,453,108,1,100,7
2025,4,APR,2025-04-22,LIRN,Naples,Italy,131,26,0,26,0
2025,4,APR,2025-04-22,LIRP,Pisa San Giusto,Italy,79,12,0,12,0
2025,4,APR,2025-04-22,LJLJ,Ljubljana,Slovenia,29,6,0,6,0
2025,4,APR,2025-04-22,LJMB,Maribor,Slovenia,3,0,0,0,0
2025,4,APR,2025-04-22,LJPZ,Portorož,Slovenia,3,0,0,0,0
2025,4,APR,2025-04-22,LKKV,Karlovy Vary,Czech Republic,4,0,0,0,0
2025,4,APR,2025-04-22,LKMT,Ostrava,Czech Republic,12,3,0,3,0
2025,4,APR,2025-04-22,LKPR,Prague,Czech Republic,179,44,0,41,3
2025,4,APR,2025-04-22,LKTB,Brno-Tuřany,Czech Republic,8,0,0,0,0
2025,4,APR,2025-04-22,LLBG,Tel Aviv,Israel,237,78,11,67,0
2025,4,APR,2025-04-22,LMML,Malta,Malta,110,30,0,28,2
2025,4,APR,2025-04-22,LOWG,Graz,Austria,23,6,0,6,0
2025,4,APR,2025-04-22,LOWI,Innsbruck,Austria,15,2,0,2,0
2025,4,APR,2025-04-22,LOWK,Klagenfurt,Austria,6,1,0,1,0
2025,4,APR,2025-04-22,LOWL,Linz,Austria,14,6,0,6,0
2025,4,APR,2025-04-22,LOWS,Salzburg,Austria,32,6,0,6,0
2025,4,APR,2025-04-22,LOWW,Vienna,Austria,349,75,0,75,0
2025,4,APR,2025-04-22,LPAZ,Santa Maria,Portugal,3,0,0,0,0
2025,4,APR,2025-04-22,LPCS,Cascais,Portugal,17,2,0,2,0
2025,4,APR,2025-04-22,LPFL,Flores,Portugal,3,0,0,0,0
2025,4,APR,2025-04-22,LPFR,Faro,Portugal,118,47,1,46,0
2025,4,APR,2025-04-22,LPHR,Horta,Portugal,7,0,0,0,0
2025,4,APR,2025-04-22,LPMA,Madeira,Portugal,55,10,0,10,0
2025,4,APR,2025-04-22,LPMT,Montijo AirBase,Portugal,1,0,0,0,0
2025,4,APR,2025-04-22,LPPD,Ponta Delgada,Portugal,38,5,1,4,0
2025,4,APR,2025-04-22,LPPR,Porto,Portugal,155,25,0,25,0
2025,4,APR,2025-04-22,LPPS,Porto Santo,Portugal,5,1,0,1,0
2025,4,APR,2025-04-22,LPPT,Lisbon,Portugal,319,55,1,54,0
2025,4,APR,2025-04-22,LQSA,Sarajevo,Bosnia and Herzegovina,27,7,1,5,1
2025,4,APR,2025-04-22,LRBS,Bucharest/ Băneasa,Romania,8,0,0,0,0
2025,4,APR,2025-04-22,LROP,Bucharest/ Otopeni,Romania,166,41,0,41,0
2025,4,APR,2025-04-22,LSGG,Geneva,Switzerland,212,59,4,55,0
2025,4,APR,2025-04-22,LSGS,Sion,Switzerland,8,2,0,2,0
2025,4,APR,2025-04-22,LSZH,Zürich,Switzerland,360,97,0,97,0
2025,4,APR,2025-04-22,LTAC,Ankara/ Esenboğa,Türkiye,113,5,0,4,1
2025,4,APR,2025-04-22,LTAI,Antalya,Türkiye,266,74,4,69,1
2025,4,APR,2025-04-22,LTBA,Istanbul/ Atatürk,Türkiye,21,4,3,1,0
2025,4,APR,2025-04-22,LTBJ,İzmir/ Adnan Menderes,Türkiye,90,15,3,10,2
2025,4,APR,2025-04-22,LTFJ,Istanbul/ Sabiha Gökçen,Türkiye,331,32,3,25,4
2025,4,APR,2025-04-22,LTFM,Istanbul International,Türkiye,724,114,3,107,4
2025,4,APR,2025-04-22,LUKK,Chișinău,Moldova,59,15,0,15,0
2025,4,APR,2025-04-22,LWSK,Skopje,North Macedonia,28,10,0,10,0
2025,4,APR,2025-04-22,LYBE,Belgrade/ Nikola Tesla,Serbia,104,42,2,35,5
2025,4,APR,2025-04-22,LYPG,Podgorica,Montenegro,17,6,0,6,0
2025,4,APR,2025-04-22,LZIB,Bratislava,Slovakia,25,1,0,1,0
2025,4,APR,2025-04-22,UDYZ,Zvartnots,Armenia,48,2,0,2,0
2025,4,APR,2025-04-22,UGTB,Tbilisi,Georgia,61,5,1,4,0
2025,4,APR,2025-04-23,EBAW,Antwerp,Belgium,14,5,1,4,0
2025,4,APR,2025-04-23,EBBR,Brussels,Belgium,300,97,3,91,3
2025,4,APR,2025-04-23,EBCI,Charleroi,Belgium,108,33,0,33,0
2025,4,APR,2025-04-23,EBLG,Liège,Belgium,53,9,0,9,0
2025,4,APR,2025-04-23,EBOS,Ostend-Bruges,Belgium,9,3,0,3,0
2025,4,APR,2025-04-23,EDDB,Berlin/ Schoenefeld,Germany,288,88,0,88,0
2025,4,APR,2025-04-23,EDDC,Dresden,Germany,19,7,0,7,0
2025,4,APR,2025-04-23,EDDE,Erfurt,Germany,7,0,0,0,0
2025,4,APR,2025-04-23,EDDF,Frankfurt,Germany,666,199,4,194,1
2025,4,APR,2025-04-23,EDDG,Muenster-Osnabrueck,Germany,34,3,0,3,0
2025,4,APR,2025-04-23,EDDH,Hamburg,Germany,177,56,0,56,0
2025,4,APR,2025-04-23,EDDK,Cologne-Bonn,Germany,186,48,0,48,0
2025,4,APR,2025-04-23,EDDL,Dusseldorf,Germany,225,103,1,98,4
2025,4,APR,2025-04-23,EDDM,Munich,Germany,479,187,20,166,1
2025,4,APR,2025-04-23,EDDN,Nuremberg,Germany,64,26,1,25,0
2025,4,APR,2025-04-23,EDDP,Leipzig-Halle,Germany,116,30,0,29,1
2025,4,APR,2025-04-23,EDDR,Saarbruecken,Germany,5,3,0,3,0
2025,4,APR,2025-04-23,EDDS,Stuttgart,Germany,126,65,0,65,0
2025,4,APR,2025-04-23,EDDV,Hanover,Germany,77,27,0,26,1
2025,4,APR,2025-04-23,EDDW,Bremen,Germany,33,10,0,10,0
2025,4,APR,2025-04-23,EETN,Tallinn,Estonia,58,6,0,6,0
2025,4,APR,2025-04-23,EETU,Tartu,Estonia,4,0,0,0,0
2025,4,APR,2025-04-23,EFHK,Helsinki/ Vantaa,Finland,218,22,0,22,0
2025,4,APR,2025-04-23,EGAA,Belfast/Aldergrove,United Kingdom,77,5,0,5,0
2025,4,APR,2025-04-23,EGAC,Belfast/City Airport,United Kingdom,40,3,1,2,0
2025,4,APR,2025-04-23,EGAE,Londonderry/Eglinton,United Kingdom,6,1,0,1,0
2025,4,APR,2025-04-23,EGBB,Birmingham,United Kingdom,120,20,2,18,0
2025,4,APR,2025-04-23,EGCC,Manchester,United Kingdom,263,61,1,60,0
2025,4,APR,2025-04-23,EGGD,Bristol,United Kingdom,100,17,2,15,0
2025,4,APR,2025-04-23,EGGW,London/ Luton,United Kingdom,190,36,0,36,0
2025,4,APR,2025-04-23,EGHI,Southampton,United Kingdom,25,1,0,1,0
2025,4,APR,2025-04-23,EGKB,Biggin Hill,United Kingdom,23,2,0,2,0
2025,4,APR,2025-04-23,EGKK,London/ Gatwick,United Kingdom,357,72,3,68,1
2025,4,APR,2025-04-23,EGLC,London/ City,United Kingdom,85,17,0,17,0
2025,4,APR,2025-04-23,EGLF,Farnborough,United Kingdom,30,5,0,5,0
2025,4,APR,2025-04-23,EGLL,London/ Heathrow,United Kingdom,677,111,1,110,0
2025,4,APR,2025-04-23,EGNT,Newcastle,United Kingdom,52,14,1,13,0
2025,4,APR,2025-04-23,EGNX,East Midlands,United Kingdom,84,11,0,11,0
2025,4,APR,2025-04-23,EGPD,Aberdeen,United Kingdom,56,6,0,6,0
2025,4,APR,2025-04-23,EGPF,Glasgow,United Kingdom,101,12,0,12,0
2025,4,APR,2025-04-23,EGPH,Edinburgh,United Kingdom,175,25,0,25,0
2025,4,APR,2025-04-23,EGSS,London/ Stansted,United Kingdom,282,59,1,58,0
2025,4,APR,2025-04-23,EHAM,Amsterdam/ Schiphol,Netherlands,704,112,1,110,1
2025,4,APR,2025-04-23,EHBK,Maastricht-Aachen,Netherlands,12,2,0,2,0
2025,4,APR,2025-04-23,EHGG,Groningen,Netherlands,13,0,0,0,0
2025,4,APR,2025-04-23,EHLE,Lelystad,Netherlands,4,0,0,0,0
2025,4,APR,2025-04-23,EHRD,Rotterdam,Netherlands,40,7,0,6,1
2025,4,APR,2025-04-23,EICK,Cork,Ireland,44,6,0,6,0
2025,4,APR,2025-04-23,EIDL,Donegal,Ireland,2,0,0,0,0
2025,4,APR,2025-04-23,EIDW,Dublin,Ireland,372,47,0,47,0
2025,4,APR,2025-04-23,EIKN,Connaught,Ireland,10,0,0,0,0
2025,4,APR,2025-04-23,EIKY,Kerry/Farranfore,Ireland,10,0,0,0,0
2025,4,APR,2025-04-23,EINN,Shannon,Ireland,32,2,0,2,0
2025,4,APR,2025-04-23,EIWF,Waterford,Ireland,2,0,0,0,0
2025,4,APR,2025-04-23,EIWT,Weston,Ireland,1,0,0,0,0
2025,4,APR,2025-04-23,EKCH,Copenhagen/ Kastrup,Denmark,370,53,0,53,0
2025,4,APR,2025-04-23,ELLX,Luxembourg,Luxembourg,112,42,0,42,0
2025,4,APR,2025-04-23,ENBR,Bergen,Norway,133,5,0,5,0
2025,4,APR,2025-04-23,ENGM,Oslo/ Gardermoen,Norway,358,36,0,36,0
2025,4,APR,2025-04-23,ENHD,Haugesund,Norway,19,2,0,2,0
2025,4,APR,2025-04-23,ENVA,Trondheim,Norway,85,3,0,3,0
2025,4,APR,2025-04-23,ENZV,Stavanger,Norway,107,14,0,14,0
2025,4,APR,2025-04-23,EPBY,Bydgoszcz,Poland,11,0,0,0,0
2025,4,APR,2025-04-23,EPGD,Gdansk,Poland,78,14,1,12,1
2025,4,APR,2025-04-23,EPKK,Krakow - Balice,Poland,118,37,0,36,1
2025,4,APR,2025-04-23,EPKT,Katowice - Pyrzowice,Poland,56,15,2,13,0
2025,4,APR,2025-04-23,EPLB,Lublin,Poland,4,1,0,1,0
2025,4,APR,2025-04-23,EPLL,Lodz - Lublinek,Poland,4,1,0,1,0
2025,4,APR,2025-04-23,EPMO,Warszawa/ Modlin,Poland,14,4,0,4,0
2025,4,APR,2025-04-23,EPPO,Poznan - Lawica,Poland,52,10,0,9,1
2025,4,APR,2025-04-23,EPRZ,Rzeszow - Jasionka,Poland,25,2,0,1,1
2025,4,APR,2025-04-23,EPSC,Szczecin - Goleniów,Poland,11,0,0,0,0
2025,4,APR,2025-04-23,EPSY,Olsztyn-Mazury,Poland,3,0,0,0,0
2025,4,APR,2025-04-23,EPWA,Warszawa/ Chopina,Poland,277,56,3,53,0
2025,4,APR,2025-04-23,EPWR,Wroclaw/ Strachowice,Poland,60,20,1,19,0
2025,4,APR,2025-04-23,EPZG,Zielona Gora - Babimost,Poland,1,0,0,0,0
2025,4,APR,2025-04-23,ESGG,Göteborg,Sweden,70,17,1,16,0
2025,4,APR,2025-04-23,ESSA,Stockholm/ Arlanda,Sweden,306,41,0,40,1
2025,4,APR,2025-04-23,ESSB,Stockholm/ Bromma,Sweden,14,2,0,2,0
2025,4,APR,2025-04-23,EVLA,Liepaja,Latvia,2,0,0,0,0
2025,4,APR,2025-04-23,EVRA,Riga,Latvia,83,12,0,12,0
2025,4,APR,2025-04-23,EYKA,Kaunas,Lithuania,16,2,0,2,0
2025,4,APR,2025-04-23,EYPA,Palanga,Lithuania,7,0,0,0,0
2025,4,APR,2025-04-23,EYSA,Šiauliai,Lithuania,5,1,0,1,0
2025,4,APR,2025-04-23,EYVI,Vilnius,Lithuania,63,11,0,11,0
2025,4,APR,2025-04-23,GCFV,Fuerteventura,Spain,67,12,0,12,0
2025,4,APR,2025-04-23,GCGM,La Gomera,Spain,4,0,0,0,0
2025,4,APR,2025-04-23,GCHI,Hierro,Spain,7,0,0,0,0
2025,4,APR,2025-04-23,GCLA,La Palma,Spain,29,2,0,2,0
2025,4,APR,2025-04-23,GCLP,Gran Canaria,Spain,198,34,1,33,0
2025,4,APR,2025-04-23,GCRR,Lanzarote,Spain,86,10,0,10,0
2025,4,APR,2025-04-23,GCTS,Tenerife Sur/Reina Sofia,Spain,117,29,0,29,0
2025,4,APR,2025-04-23,GCXO,Tenerife North,Spain,111,2,0,2,0
2025,4,APR,2025-04-23,GEML,Melilla,Spain,15,4,0,4,0
2025,4,APR,2025-04-23,GMAD,Agadir,Morocco,32,10,2,8,0
2025,4,APR,2025-04-23,GMFF,Fes,Morocco,22,9,4,3,2
2025,4,APR,2025-04-23,GMME,Rabat,Morocco,30,3,0,3,0
2025,4,APR,2025-04-23,GMMN,Casablanca,Morocco,127,25,4,18,3
2025,4,APR,2025-04-23,GMMX,Marrakech,Morocco,109,28,2,23,3
2025,4,APR,2025-04-23,GMTT,Tanger,Morocco,29,12,1,7,4
2025,4,APR,2025-04-23,LATI,Tirana,Albania,95,34,2,31,1
2025,4,APR,2025-04-23,LBSF,Sofia,Bulgaria,104,46,1,43,2
2025,4,APR,2025-04-23,LCLK,Larnaca,Cyprus,112,56,1,55,0
2025,4,APR,2025-04-23,LCPH,Paphos,Cyprus,56,35,1,34,0
2025,4,APR,2025-04-23,LDZA,Zagreb,Croatia,83,32,0,32,0
2025,4,APR,2025-04-23,LEAL,Alicante,Spain,166,44,0,44,0
2025,4,APR,2025-04-23,LEAM,Almeria,Spain,11,6,0,6,0
2025,4,APR,2025-04-23,LEAS,Asturias,Spain,21,3,0,3,0
2025,4,APR,2025-04-23,LEBB,Bilbao,Spain,78,13,0,13,0
2025,4,APR,2025-04-23,LEBG,Burgos,Spain,4,0,0,0,0
2025,4,APR,2025-04-23,LEBL,Barcelona,Spain,528,146,1,145,0
2025,4,APR,2025-04-23,LEBZ,Badajoz,Spain,7,0,0,0,0
2025,4,APR,2025-04-23,LECO,La Coruna,Spain,13,1,0,1,0
2025,4,APR,2025-04-23,LECU,Madrid/Cuatro Viento,Spain,11,0,0,0,0
2025,4,APR,2025-04-23,LEDA,Lleida/Alguaire,Spain,7,0,0,0,0
2025,4,APR,2025-04-23,LEGE,Gerona,Spain,27,9,0,9,0
2025,4,APR,2025-04-23,LEGR,Granada,Spain,13,4,0,4,0
2025,4,APR,2025-04-23,LEGT,Madrid/Getafe,Spain,4,1,0,1,0
2025,4,APR,2025-04-23,LEIB,Ibiza,Spain,104,19,0,19,0
2025,4,APR,2025-04-23,LEJR,Jerez De La Frontera,Spain,23,4,0,4,0
2025,4,APR,2025-04-23,LELL,Sabadell,Spain,9,0,0,0,0
2025,4,APR,2025-04-23,LELN,Leon,Spain,6,0,0,0,0
2025,4,APR,2025-04-23,LEMD,Madrid/ Barajas,Spain,588,107,3,104,0
2025,4,APR,2025-04-23,LEMG,Málaga,Spain,282,119,2,116,1
2025,4,APR,2025-04-23,LEMH,Mahon,Spain,41,8,0,8,0
2025,4,APR,2025-04-23,LEMO,Seville/Moron,Spain,6,0,0,0,0
2025,4,APR,2025-04-23,LEPA,Palma de Mallorca,Spain,352,115,0,115,0
2025,4,APR,2025-04-23,LEPP,Noain Pamplona,Spain,5,0,0,0,0
2025,4,APR,2025-04-23,LERE,Valencia/Requena,Spain,1,0,0,0,0
2025,4,APR,2025-04-23,LERJ,Logrono,Spain,1,0,0,0,0
2025,4,APR,2025-04-23,LERS,Reus,Spain,18,0,0,0,0
2025,4,APR,2025-04-23,LERT,Rota,Spain,12,2,1,1,0
2025,4,APR,2025-04-23,LESB,Son Bonet,Spain,4,1,0,1,0
2025,4,APR,2025-04-23,LESO,San Sebastian,Spain,6,1,0,1,0
2025,4,APR,2025-04-23,LEST,Santiago,Spain,38,10,0,10,0
2025,4,APR,2025-04-23,LETO,Madrid/Torrejon,Spain,1,0,0,0,0
2025,4,APR,2025-04-23,LEVC,Valencia,Spain,128,37,0,37,0
2025,4,APR,2025-04-23,LEVD,Valladolid,Spain,10,0,0,0,0
2025,4,APR,2025-04-23,LEVT,Vitoria,Spain,18,2,0,2,0
2025,4,APR,2025-04-23,LEVX,Vigo,Spain,12,3,0,3,0
2025,4,APR,2025-04-23,LEXJ,Santander,Spain,19,2,0,2,0
2025,4,APR,2025-04-23,LEZG,Zaragoza,Spain,15,3,0,3,0
2025,4,APR,2025-04-23,LEZL,Sevilla,Spain,94,26,0,26,0
2025,4,APR,2025-04-23,LFAQ,Albert-Bray,France,1,0,0,0,0
2025,4,APR,2025-04-23,LFBA,Agen-La Garenne,France,8,0,0,0,0
2025,4,APR,2025-04-23,LFBD,Bordeaux-Mérignac,France,71,18,1,17,0
2025,4,APR,2025-04-23,LFBE,Bergerac-Roumanière,France,5,1,0,1,0
2025,4,APR,2025-04-23,LFBH,La Rochelle-Ile de Ré,France,12,0,0,0,0
2025,4,APR,2025-04-23,LFBI,Poitiers-Biard,France,4,0,0,0,0
2025,4,APR,2025-04-23,LFBL,Limoges-Bellegarde,France,10,0,0,0,0
2025,4,APR,2025-04-23,LFBO,Toulouse-Blagnac,France,109,20,1,16,3
2025,4,APR,2025-04-23,LFBP,Pau-Pyrénées,France,15,1,0,1,0
2025,4,APR,2025-04-23,LFBT,Tarbes-Lourdes Pyrénées,France,9,0,0,0,0
2025,4,APR,2025-04-23,LFBZ,Biarritz-Bayonne-Anglet,France,17,1,0,1,0
2025,4,APR,2025-04-23,LFCR,Rodez-Marcillac,France,3,0,0,0,0
2025,4,APR,2025-04-23,LFGJ,Dôle-Tavaux,France,5,2,0,2,0
2025,4,APR,2025-04-23,LFJL,Metz-Nancy-Lorraine,France,5,4,0,4,0
2025,4,APR,2025-04-23,LFKB,Bastia-Poretta,France,24,8,0,7,1
2025,4,APR,2025-04-23,LFKC,Calvi-Sainte-Catherine,France,7,3,1,2,0
2025,4,APR,2025-04-23,LFKF,Figari-Sud Corse,France,10,4,0,4,0
2025,4,APR,2025-04-23,LFKJ,Ajaccio-Napoléon-Bonaparte,France,22,9,0,9,0
2025,4,APR,2025-04-23,LFLB,Chambéry-Aix-les-Bains,France,3,1,0,1,0
2025,4,APR,2025-04-23,LFLC,Clermont-Ferrand-Auvergne,France,13,3,0,3,0
2025,4,APR,2025-04-23,LFLI,Annemasse,France,1,0,0,0,0
2025,4,APR,2025-04-23,LFLL,Lyon-Saint-Exupéry,France,137,25,4,21,0
2025,4,APR,2025-04-23,LFLP,Annecy-Meythet,France,3,3,0,3,0
2025,4,APR,2025-04-23,LFLS,Grenoble-Isère,France,10,8,0,8,0
2025,4,APR,2025-04-23,LFLX,Châteauroux-Déols,France,2,1,0,1,0
2025,4,APR,2025-04-23,LFLY,Lyon-Bron,France,10,3,0,3,0
2025,4,APR,2025-04-23,LFMD,Cannes-Mandelieu,France,16,8,1,7,0
2025,4,APR,2025-04-23,LFMH,Saint-Etienne-Bouthéon,France,7,3,1,2,0
2025,4,APR,2025-04-23,LFMI,Istres-Le Tubé,France,12,1,0,1,0
2025,4,APR,2025-04-23,LFMK,Carcassonne-Salvaza,France,7,2,0,1,1
2025,4,APR,2025-04-23,LFML,Marseille-Provence,France,149,52,6,40,6
2025,4,APR,2025-04-23,LFMN,Nice-Côte d’Azur,France,195,81,9,68,4
2025,4,APR,2025-04-23,LFMP,Perpignan-Rivesaltes,France,19,5,0,4,1
2025,4,APR,2025-04-23,LFMT,Montpellier-Méditerranée,France,44,20,0,20,0
2025,4,APR,2025-04-23,LFMU,Béziers-Vias,France,4,0,0,0,0
2025,4,APR,2025-04-23,LFMV,Avignon-Caumont,France,19,8,1,6,1
2025,4,APR,2025-04-23,LFOB,Beauvais-Tillé,France,60,13,1,11,1
2025,4,APR,2025-04-23,LFOH,Le Havre-Octeville,France,0,0,0,0,0
2025,4,APR,2025-04-23,LFOK,Châlons-Vatry,France,4,3,1,2,0
2025,4,APR,2025-04-23,LFOP,Rouen,France,8,2,1,1,0
2025,4,APR,2025-04-23,LFOT,Tours-Val de Loire,France,2,0,0,0,0
2025,4,APR,2025-04-23,LFPB,Paris-Le Bourget,France,76,14,0,14,0
2025,4,APR,2025-04-23,LFPG,Paris-Charles-de-Gaulle,France,671,124,3,119,2
2025,4,APR,2025-04-23,LFPN,Toussus-le-Noble,France,16,1,0,1,0
2025,4,APR,2025-04-23,LFPO,Paris-Orly,France,325,77,1,70,6
2025,4,APR,2025-04-23,LFQQ,Lille-Lesquin,France,20,8,1,7,0
